Watershed,LocationID,BRDYEAR,dayOfWY,NumberofEggMasses,yearly_rain,yearly_rain_lag,water_flow,water_regime,rain_to_date,dir_dur,cum_sun_hours
Rodeo Lagoon,RL02,2007,109,1,61.6966,82.0166,lentic,perennial,31.1912,10.37549591,1150.905231495
Laguna Salada,LS01,2008,120,11,79.27340000000001,120.24360000000001,lentic,perennial,60.6298,10.00475025,1209.296761507
Laguna Salada,LS04,2008,135,2,79.27340000000001,120.24360000000001,lentic,perennial,72.6186,10.48674011,1362.798829068
Laguna Salada,LS05,2008,107,8,79.27340000000001,120.24360000000001,lentic,perennial,43.2816,9.670017242,1080.215481758
Laguna Salada,LS06,2008,134,1,79.27340000000001,120.24360000000001,lentic,seasonal,72.5932,10.39590073,1348.727827063
Laguna Salada,LS08,2008,155,4,79.27340000000001,120.24360000000001,lentic,perennial,77.52080000000001,11.3230772,1577.963373155
Laguna Salada,LS11,2008,128,3,79.27340000000001,120.24360000000001,lentic,perennial,72.5932,10.28089428,1292.423912057
Milagra Creek,MC01,2008,107,38,79.27340000000001,120.24360000000001,lentic,seasonal,43.2816,9.670017242,1082.906727742
Rodeo Lagoon,RL02,2008,108,1,79.27340000000001,120.24360000000001,lentic,perennial,43.2816,10.34798431,1140.529735585
Laguna Salada,LS01,2009,94,1,73.86319999999999,141.68120000000002,lentic,perennial,22.352,9.328244209,958.016866679
Laguna Salada,LS05,2009,114,6,73.86319999999999,141.68120000000002,lentic,perennial,24.003,9.828181267,1148.346621513
Laguna Salada,LS07,2009,91,1,73.86319999999999,141.68120000000002,lentic,seasonal,21.336000000000002,9.3055439,927.246989237
Laguna Salada,LS08,2009,91,6,73.86319999999999,141.68120000000002,lentic,perennial,21.336000000000002,9.3055439,928.1168251
Laguna Salada,LS09,2009,159,1,73.86319999999999,141.68120000000002,lotic,perennial,62.3062,11.44947338,1628.124195083
Milagra Creek,MC01,2009,159,12,73.86319999999999,141.68120000000002,lentic,seasonal,62.3062,11.44947338,1629.555332128
Rodeo Lagoon,RL02,2009,160,5,73.86319999999999,141.68120000000002,lentic,perennial,62.3316,11.44649506,1703.351086645
Laguna Salada,LS01,2010,87,1,108.331,61.6966,lentic,perennial,28.9052,9.279340744,892.92476272
Laguna Salada,LS04,2010,104,1,108.331,61.6966,lentic,perennial,32.7914,9.594127655,1052.478847497
Laguna Salada,LS05,2010,97,3,108.331,61.6966,lentic,perennial,30.5562,9.438557625,985.083929063
Laguna Salada,LS06,2010,119,1,108.331,61.6966,lentic,seasonal,57.5818,9.991209984,1195.733046526
Laguna Salada,LS07,2010,97,8,108.331,61.6966,lentic,seasonal,30.5562,9.40009594,983.276860224
Laguna Salada,LS08,2010,97,8,108.331,61.6966,lentic,perennial,30.5562,9.438557625,984.185157772
Laguna Salada,LS11,2010,132,12,108.331,61.6966,lentic,perennial,64.0842,10.39009571,1333.721061717
Milagra Creek,MC01,2010,119,47,108.331,61.6966,lentic,seasonal,57.5818,10.02454281,1200.686897231
Rodeo Lagoon,RL02,2010,125,1,108.331,61.6966,lentic,perennial,58.5978,10.58958149,1318.872338305
Laguna Salada,LS01,2011,95,4,129.3114,79.27340000000001,lentic,perennial,61.4172,9.351371765,967.368238444
Laguna Salada,LS04,2011,86,1,129.3114,79.27340000000001,lentic,perennial,48.8696,9.227663994,883.34789466
Laguna Salada,LS05,2011,97,1,129.3114,79.27340000000001,lentic,perennial,61.4426,9.438557625,985.083929063
Laguna Salada,LS06,2011,97,12,129.3114,79.27340000000001,lentic,seasonal,61.4426,9.40009594,983.733843797
Laguna Salada,LS07,2011,76,2,129.3114,79.27340000000001,lentic,seasonal,33.1724,9.293087006,788.122764572
Laguna Salada,LS08,2011,76,4,129.3114,79.27340000000001,lentic,perennial,33.1724,9.293087006,788.992600435
Laguna Salada,LS09,2011,166,1,129.3114,79.27340000000001,lotic,perennial,92.6592,11.78243637,1709.484373073
Laguna Salada,LS11,2011,88,6,129.3114,79.27340000000001,lentic,perennial,57.6072,9.312261581,903.449420921
Milagra Creek,MC01,2011,97,34,129.3114,79.27340000000001,lentic,seasonal,61.4426,9.438557625,987.742209387
Rodeo Lagoon,RL02,2011,101,1,129.3114,79.27340000000001,lentic,perennial,61.468,10.20927143,1068.337820075
Kanoff Creek,KC01,2012,122,3,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,10.14222336,1234.000929846
Laguna Salada,LS01,2012,118,10,71.14540000000001,73.86319999999999,lentic,perennial,30.378400000000003,9.95452404,1189.300801273
Laguna Salada,LS04,2012,136,1,71.14540000000001,73.86319999999999,lentic,perennial,32.4612,10.50034332,1373.299172388
Laguna Salada,LS05,2012,123,3,71.14540000000001,73.86319999999999,lentic,perennial,30.4038,10.08317661,1237.986326214
Laguna Salada,LS06,2012,123,7,71.14540000000001,73.86319999999999,lentic,seasonal,30.4038,10.08317661,1235.866944303
Laguna Salada,LS07,2012,104,11,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,9.51995182,1049.249836908
Laguna Salada,LS08,2012,104,8,71.14540000000001,73.86319999999999,lentic,perennial,12.6238,9.558413506,1050.435272213
Laguna Salada,LS11,2012,118,1,71.14540000000001,73.86319999999999,lentic,perennial,30.378400000000003,9.99023819,1190.959902757
Milagra Creek,MC01,2012,123,19,71.14540000000001,73.86319999999999,lentic,seasonal,30.4038,10.11889076,1240.892223308
Redwood Creek,RC07,2012,139,3,71.14540000000001,73.86319999999999,lentic,perennial,32.639,10.55290222,1394.915856335
Redwood Creek,RC10,2012,139,1,71.14540000000001,73.86319999999999,lentic,seasonal,32.639,10.58623505,1400.600060476
Rodeo Lagoon,RL02,2012,94,1,71.14540000000001,73.86319999999999,lentic,perennial,12.6238,10.00712109,996.892016435
Kanoff Creek,KC01,2013,70,8,66.3702,108.331,lentic,seasonal,35.4076,9.364490509,737.12034703
Kanoff Creek,KC02,2013,148,1,66.3702,108.331,both,seasonal,56.6674,11.58754921,1607.90272428
Laguna Salada,LS01,2013,114,9,66.3702,108.331,lentic,perennial,55.473600000000005,9.828181267,1149.786204333
Laguna Salada,LS04,2013,127,1,66.3702,108.331,lentic,perennial,55.473600000000005,10.21502304,1279.825400338
Laguna Salada,LS05,2013,113,5,66.3702,108.331,lentic,perennial,54.737,9.814224243,1138.518440246
Laguna Salada,LS06,2013,113,6,66.3702,108.331,lentic,seasonal,54.737,9.778510094,1136.434772485
Laguna Salada,LS07,2013,70,3,66.3702,108.331,lentic,seasonal,35.4076,9.331157684,732.309782012
Laguna Salada,LS08,2013,94,5,66.3702,108.331,lentic,perennial,53.3654,9.328244209,956.03257465
Laguna Salada,LS11,2013,72,2,66.3702,108.331,lentic,perennial,35.814,9.33058548,754.365291588
Milagra Creek,MC01,2013,70,4,66.3702,108.331,lentic,seasonal,35.4076,9.364490509,735.697591737
Redwood Creek,RC07,2013,93,1,66.3702,108.331,lentic,perennial,53.3654,9.270742416,941.736518843
Redwood Creek,RC10,2013,116,2,66.3702,108.331,lentic,seasonal,55.473600000000005,9.895588875,1165.608335491
Rodeo Lagoon,RL02,2013,71,2,66.3702,108.331,lentic,perennial,35.6616,9.986272812,770.589638732
Kanoff Creek,KC01,2014,134,14,58.2422,129.3114,lentic,seasonal,34.29,10.4649477,1357.812500986
Laguna Salada,LS01,2014,133,6,58.2422,129.3114,lentic,perennial,34.29,10.47941113,1342.323606487
Laguna Salada,LS04,2014,114,1,58.2422,129.3114,lentic,perennial,5.6134,9.828181267,1149.488677017
Laguna Salada,LS05,2014,147,2,58.2422,129.3114,lentic,perennial,35.3568,11.02221584,1490.459021564
Laguna Salada,LS07,2014,134,3,58.2422,129.3114,lentic,seasonal,34.29,10.39590073,1348.069287284
Laguna Salada,LS08,2014,134,6,58.2422,129.3114,lentic,perennial,34.29,10.39590073,1349.4562787950001
Laguna Salada,LS11,2014,133,8,58.2422,129.3114,lentic,perennial,34.29,10.47941113,1344.200472847
Milagra Creek,MC01,2014,134,13,58.2422,129.3114,lentic,seasonal,34.29,10.46732903,1354.256952228
Redwood Creek,RC07,2014,141,18,58.2422,129.3114,lentic,perennial,35.3568,10.67331791,1416.199189165
Redwood Creek,RC13,2014,122,1,58.2422,129.3114,lentic,perennial,5.715,10.08416653,1224.39371109
Redwood Creek,RC14,2014,141,3,58.2422,129.3114,lentic,perennial,35.3568,10.67844677,1423.273720749
Rodeo Lagoon,RL02,2014,142,16,58.2422,129.3114,lentic,perennial,35.3568,10.92696095,1501.670293835
Kanoff Creek,KC01,2015,69,28,70.2818,71.14540000000001,lentic,seasonal,25.3492,9.416472435,727.755856521
Laguna Salada,LS01,2015,104,3,70.2818,71.14540000000001,lentic,perennial,56.1848,9.594127655,1052.776374813
Laguna Salada,LS04,2015,126,1,70.2818,71.14540000000001,lentic,perennial,56.2102,10.20397568,1269.610377298
Laguna Salada,LS05,2015,90,1,70.2818,71.14540000000001,lentic,perennial,56.159400000000005,9.286603928,919.671591759
Laguna Salada,LS06,2015,90,1,70.2818,71.14540000000001,lentic,seasonal,56.159400000000005,9.286603928,918.39842891
Laguna Salada,LS07,2015,69,5,70.2818,71.14540000000001,lentic,seasonal,25.3492,9.380758286,722.978624328
Laguna Salada,LS08,2015,90,9,70.2818,71.14540000000001,lentic,perennial,56.159400000000005,9.286603928,918.8112812
Laguna Salada,LS11,2015,78,2,70.2818,71.14540000000001,lentic,perennial,51.689,9.326994896,810.368377678
Milagra Creek,MC01,2015,69,73,70.2818,71.14540000000001,lentic,seasonal,25.3492,9.416472435,726.333101228
Redwood Creek,RC07,2015,68,12,70.2818,71.14540000000001,lentic,perennial,25.3492,9.290808678,710.746789916
Redwood Creek,RC11,2015,141,5,70.2818,71.14540000000001,lentic,seasonal,62.534800000000004,10.67844677,1419.579771012
Redwood Creek,RC14,2015,141,1,70.2818,71.14540000000001,lentic,perennial,62.534800000000004,10.67844677,1423.273720749
Redwood Creek,RC20,2015,141,20,70.2818,71.14540000000001,both,perennial,62.534800000000004,10.67844677,1424.62292097
Rodeo Lagoon,RL02,2015,100,1,70.2818,71.14540000000001,lentic,perennial,56.159400000000005,10.28956413,1058.128548645
Tennessee Valley,TV02,2015,114,1,70.2818,71.14540000000001,lentic,perennial,56.2102,9.644785881,1130.113215443
Kanoff Creek,KC01,2016,90,21,75.6412,66.3702,lentic,seasonal,22.3012,9.366732597,924.361943252
Laguna Salada,LS01,2016,127,10,75.6412,66.3702,lentic,perennial,47.3202,10.21502304,1280.266151417
Laguna Salada,LS04,2016,141,1,75.6412,66.3702,lentic,perennial,49.885600000000004,10.69867706,1426.553709968
Laguna Salada,LS07,2016,103,1,75.6412,66.3702,lentic,seasonal,30.6832,9.44603157,1039.729885088
Laguna Salada,LS08,2016,117,3,75.6412,66.3702,lentic,perennial,44.3738,9.886822701,1176.515764234
Laguna Salada,LS11,2016,104,1,75.6412,66.3702,lentic,perennial,30.6832,9.55566597,1053.953056328
Milagra Creek,MC01,2016,103,61,75.6412,66.3702,lentic,seasonal,30.6832,9.48174572,1044.433910322
Redwood Creek,RC07,2016,91,17,75.6412,66.3702,lentic,perennial,22.3266,9.236112595,923.279032691
Redwood Creek,RC10,2016,119,2,75.6412,66.3702,lentic,seasonal,44.3738,9.906177521,1195.303673741
Redwood Creek,RC11,2016,119,5,75.6412,66.3702,lentic,seasonal,44.3738,9.872843742,1192.954011882
Redwood Creek,RC15,2016,175,1,75.6412,66.3702,lentic,seasonal,71.7804,12.0928936,1808.581658387
Rodeo Lagoon,RL02,2016,119,7,75.6412,66.3702,lentic,perennial,44.3738,10.46666145,1255.311584485
Tennessee Valley,TV02,2016,103,1,75.6412,66.3702,lentic,perennial,30.6832,9.32584095,1025.712877271
Kanoff Creek,KC01,2017,51,4,143.5354,58.2422,lentic,seasonal,17.3736,9.849019051,555.360416419
Kanoff Creek,KC02,2017,108,2,143.5354,58.2422,both,seasonal,66.9798,10.41068935,1167.45733646
Kanoff Creek,KC03,2017,108,4,143.5354,58.2422,lentic,seasonal,66.9798,10.41068935,1168.40984444
Laguna Salada,LS01,2017,135,1,143.5354,58.2422,lentic,perennial,105.4354,10.48674011,1363.239580147
Laguna Salada,LS05,2017,137,1,143.5354,58.2422,lentic,perennial,105.4354,10.55597973,1382.499705314
Laguna Salada,LS06,2017,116,1,143.5354,58.2422,lentic,seasonal,82.169,9.840676308,1165.900489801
Laguna Salada,LS07,2017,116,2,143.5354,58.2422,lentic,seasonal,82.169,9.840676308,1165.241950022
Laguna Salada,LS08,2017,116,6,143.5354,58.2422,lentic,perennial,82.169,9.840676308,1166.628941533
Laguna Salada,LS11,2017,110,20,143.5354,58.2422,lentic,perennial,71.9582,9.770423889,1112.040631288
Milagra Creek,MC01,2017,81,1,143.5354,58.2422,lentic,seasonal,38.8874,9.337471008,838.350607827
Redwood Creek,RC07,2017,81,6,143.5354,58.2422,lentic,perennial,38.8874,9.186355591,831.008616431
Redwood Creek,RC10,2017,121,2,143.5354,58.2422,lentic,seasonal,82.169,10.03071785,1215.270460126
Redwood Creek,RC11,2017,97,1,143.5354,58.2422,lentic,seasonal,48.0314,9.368021011,981.416921581
Redwood Creek,RC13,2017,137,3,143.5354,58.2422,lentic,perennial,105.4354,10.49714279,1378.41294003
Redwood Creek,RC15,2017,137,7,143.5354,58.2422,lentic,seasonal,105.4354,10.49714279,1378.669605267
Redwood Creek,RC20,2017,137,8,143.5354,58.2422,both,perennial,105.4354,10.49714279,1382.07352351
Redwood Creek,RC24,2017,121,2,143.5354,58.2422,lentic,seasonal,82.169,10.02833748,1212.041085238
Redwood Creek,RC25,2017,121,7,143.5354,58.2422,lentic,seasonal,82.169,10.03071785,1215.270460126
Rodeo Lagoon,RL02,2017,73,1,143.5354,58.2422,lentic,perennial,30.5308,9.931923866,790.497345946
Tennessee Valley,TV02,2017,108,5,143.5354,58.2422,lentic,perennial,66.9798,9.484358788,1072.692778585
Wilkins Gulch,WG01,2017,108,7,143.5354,58.2422,lentic,seasonal,66.9798,9.627215385,1090.606554957
Kanoff Creek,KC01,2018,103,15,62.103,70.2818,lentic,seasonal,24.637999999999998,9.527200699,1047.143006332
Laguna Salada,LS01,2018,135,5,62.103,70.2818,lentic,perennial,31.3182,10.48674011,1363.239580147
Laguna Salada,LS07,2018,128,3,62.103,70.2818,lentic,seasonal,31.3182,10.24243259,1286.073679904
Laguna Salada,LS08,2018,108,4,62.103,70.2818,lentic,perennial,24.892,9.580821991,1088.706106183
Laguna Salada,LS11,2018,135,1,62.103,70.2818,lentic,perennial,31.3182,10.48674011,1365.116446507
Milagra Creek,MC01,2018,108,47,62.103,70.2818,lentic,seasonal,24.892,9.6558218,1092.562549542
Redwood Creek,RC07,2018,103,22,62.103,70.2818,lentic,perennial,24.637999999999998,9.441225052,1035.330636008
Redwood Creek,RC11,2018,155,2,62.103,70.2818,lentic,seasonal,34.163,11.22264481,1573.781532272
Redwood Creek,RC13,2018,179,1,62.103,70.2818,lentic,perennial,50.5968,12.16228294,1855.93315125
Redwood Creek,RC14,2018,179,1,62.103,70.2818,lentic,perennial,50.5968,12.22110653,1859.636611009
Redwood Creek,RC15,2018,179,4,62.103,70.2818,lentic,seasonal,50.5968,12.16228294,1857.032431617
Redwood Creek,RC20,2018,179,6,62.103,70.2818,both,perennial,50.5968,12.25051785,1861.22019673
Rodeo Lagoon,RL02,2018,65,21,62.103,70.2818,lentic,perennial,11.4554,10.24725246,709.87727836
Tennessee Valley,TV02,2018,107,32,62.103,70.2818,lentic,perennial,24.892,9.377959251,1063.208419797
Wilkins Gulch,WG01,2018,108,16,62.103,70.2818,lentic,seasonal,24.892,9.627215385,1090.606554957
Kanoff Creek,KC01,2019,63,2,123.69800000000001,75.6412,lentic,seasonal,21.9456,9.533849716,671.065140731
Kanoff Creek,KC02,2019,121,1,123.69800000000001,75.6412,both,seasonal,50.8762,10.78285313,1305.28470804
Laguna Salada,LS01,2019,158,1,123.69800000000001,75.6412,lentic,perennial,101.3206,11.4320755,1616.237440097
Laguna Salada,LS08,2019,129,1,123.69800000000001,75.6412,lentic,perennial,60.2996,10.26843166,1297.729103075
Laguna Salada,LS11,2019,127,4,123.69800000000001,75.6412,lentic,perennial,60.2996,10.25348473,1282.143017777
Milagra Creek,MC01,2019,120,23,123.69800000000001,75.6412,lentic,seasonal,50.673,9.966288567,1210.653185798
Redwood Creek,RC07,2019,120,64,123.69800000000001,75.6412,lentic,perennial,50.673,9.888449669,1200.236604673
Redwood Creek,RC10,2019,144,1,123.69800000000001,75.6412,lentic,seasonal,82.296,10.84863758,1454.239428536
Redwood Creek,RC11,2019,120,2,123.69800000000001,75.6412,lentic,seasonal,50.673,9.94202137,1202.896033252
Redwood Creek,RC13,2019,154,2,123.69800000000001,75.6412,lentic,perennial,97.409,11.19235516,1563.27660466
Redwood Creek,RC15,2019,144,2,123.69800000000001,75.6412,lentic,seasonal,82.296,10.85376644,1453.441406267
Redwood Creek,RC20,2019,129,14,123.69800000000001,75.6412,both,perennial,60.2996,10.26567936,1298.89781951
Redwood Creek,RC25,2019,169,2,123.69800000000001,75.6412,lentic,seasonal,103.27640000000001,11.75910187,1737.445297266
Rodeo Lagoon,RL02,2019,63,2,123.69800000000001,75.6412,lentic,perennial,21.9456,10.25998497,689.37337116
Tennessee Valley,TV02,2019,120,37,123.69800000000001,75.6412,lentic,perennial,50.673,9.787259102,1188.538627622
Wilkins Gulch,WG01,2019,63,1,123.69800000000001,75.6412,lentic,seasonal,21.9456,9.531779289,667.26048753
Kanoff Creek,KC01,2020,76,11,58.2676,143.5354,lentic,seasonal,24.1554,9.370010376,793.41022683
Laguna Salada,LS01,2020,115,1,58.2676,143.5354,lentic,perennial,44.3992,9.832573891,1159.618778224
Laguna Salada,LS07,2020,115,1,58.2676,143.5354,lentic,seasonal,44.3992,9.832573891,1155.401273714
Milagra Creek,MC01,2020,98,13,58.2676,143.5354,lentic,seasonal,36.8046,9.42524147,997.167450857
Olema Creek,OL01,2020,114,2,58.2676,143.5354,lentic,perennial,44.3992,9.759975433,1142.922394767
Redwood Creek,RC07,2020,91,1,58.2676,143.5354,lentic,perennial,36.703,9.236112595,923.279032691
Redwood Creek,RC10,2020,147,1,58.2676,143.5354,lentic,seasonal,44.8818,11.03283882,1487.120030426
Redwood Creek,RC11,2020,121,6,58.2676,143.5354,lentic,seasonal,44.8818,10.03309917,1212.929132422
Redwood Creek,RC15,2020,121,9,58.2676,143.5354,lentic,seasonal,44.8818,10.03309917,1214.430198667
Redwood Creek,RC20,2020,121,1,58.2676,143.5354,both,perennial,44.8818,10.066432,1217.45012091
Redwood Creek,RC25,2020,135,8,58.2676,143.5354,lentic,seasonal,44.8818,10.46840382,1358.567576416
Rodeo Lagoon,RL02,2020,77,57,58.2676,143.5354,lentic,perennial,24.2316,9.836234093,829.858552955
Tennessee Valley,TV02,2020,80,24,58.2676,143.5354,lentic,perennial,28.321,9.158353806,814.011816976
Wilkins Gulch,WG01,2020,77,2,58.2676,143.5354,lentic,seasonal,24.2316,9.358279228,798.832675907
Kanoff Creek,KC01,2021,96,4,34.239200000000004,62.103,lentic,seasonal,15.8496,9.439576149,980.730112082
Laguna Salada,LS01,2021,155,3,34.239200000000004,62.103,lentic,perennial,27.9654,11.35641003,1582.046287527
Laguna Salada,LS08,2021,131,2,34.239200000000004,62.103,lentic,perennial,25.0952,10.30803585,1318.2935495250001
Milagra Creek,MC01,2021,131,12,34.239200000000004,62.103,lentic,seasonal,25.0952,10.30803585,1322.953746738
Redwood Creek,RC07,2021,132,18,34.239200000000004,62.103,lentic,perennial,25.0952,10.30996132,1321.859848955
Redwood Creek,RC10,2021,132,1,34.239200000000004,62.103,lentic,seasonal,25.0952,10.31270885,1327.370841026
Redwood Creek,RC11,2021,132,1,34.239200000000004,62.103,lentic,seasonal,25.0952,10.27699375,1324.946613282
Redwood Creek,RC20,2021,132,13,34.239200000000004,62.103,both,perennial,25.0952,10.31545544,1329.78738117
Rodeo Lagoon,RL02,2021,99,31,34.239200000000004,62.103,lentic,perennial,16.129,10.27529335,1047.838984515
Tennessee Valley,TV02,2021,103,28,34.239200000000004,62.103,lentic,perennial,16.1544,9.32584095,1025.712877271
Wilkins Gulch,WG01,2021,128,23,34.239200000000004,62.103,lentic,seasonal,25.0952,10.22499561,1289.94435499
Kanoff Creek,KC01,2022,38,4,90.6272,123.69800000000001,lentic,seasonal,42.976800000000004,10.23421955,425.20831776
Laguna Salada,LS01,2022,154,2,90.6272,123.69800000000001,lentic,perennial,81.1784,11.289396289999999,1570.689877497
Laguna Salada,LS06,2022,91,3,90.6272,123.69800000000001,lentic,seasonal,76.83500000000001,9.3055439,927.70397281
Laguna Salada,LS07,2022,91,3,90.6272,123.69800000000001,lentic,seasonal,76.83500000000001,9.3055439,927.246989237
Laguna Salada,LS08,2022,103,2,90.6272,123.69800000000001,lentic,perennial,80.7212,9.48174572,1040.876858707
Milagra Creek,MC01,2022,103,1,90.6272,123.69800000000001,lentic,seasonal,80.7212,9.48174572,1044.433910322
Redwood Creek,RC07,2022,101,2,90.6272,123.69800000000001,lentic,perennial,80.7212,9.360679626,1016.487809165
Redwood Creek,RC11,2022,117,6,90.6272,123.69800000000001,lentic,seasonal,80.7212,9.811114311,1173.218505825
Redwood Creek,RC13,2022,117,1,90.6272,123.69800000000001,lentic,perennial,80.7212,9.852781296,1174.485823632
Redwood Creek,RC15,2022,117,3,90.6272,123.69800000000001,lentic,seasonal,80.7212,9.852781296,1174.606477739
Redwood Creek,RC20,2022,117,1,90.6272,123.69800000000001,both,perennial,80.7212,9.929704666,1177.48555754
Redwood Creek,RC25,2022,117,9,90.6272,123.69800000000001,lentic,seasonal,80.7212,9.888037682,1175.496373173
Rodeo Lagoon,RL02,2022,34,6,90.6272,123.69800000000001,lentic,perennial,39.8272,10.665308,386.70405295
Tennessee Valley,TV02,2022,54,10,90.6272,123.69800000000001,lentic,perennial,47.117000000000004,9.523812294,573.047879218
Tennessee Valley,TV06,2022,173,1,90.6272,123.69800000000001,lentic,perennial,81.407,11.93338966,1789.845672565
Wilkins Gulch,WG01,2022,43,33,90.6272,123.69800000000001,lentic,seasonal,46.9138,10.0309782,472.93420789
Kanoff Creek,KC01,2023,94,14,133.6802,58.2676,lentic,seasonal,47.8282,9.405625343,961.900702483
Laguna Salada,LS01,2023,111,3,133.6802,58.2676,lentic,perennial,80.3402,9.703244209,1120.387430186
Laguna Salada,LS04,2023,151,3,133.6802,58.2676,lentic,perennial,95.6056,11.19159222,1536.358092298
Laguna Salada,LS06,2023,108,2,133.6802,58.2676,lentic,seasonal,80.3402,9.580821991,1087.977654451
Laguna Salada,LS07,2023,108,2,133.6802,58.2676,lentic,seasonal,80.3402,9.545107841,1087.354828821
Laguna Salada,LS08,2023,108,9,133.6802,58.2676,lentic,perennial,80.3402,9.580821991,1088.706106183
Laguna Salada,LS11,2023,128,1,133.6802,58.2676,lentic,perennial,84.65820000000001,10.28089428,1292.423912057
Laguna Salada,LS12,2023,138,1,133.6802,58.2676,lentic,seasonal,85.471,10.5898571,1390.600729931
Redwood Creek,RC07,2023,115,18,133.6802,58.2676,lentic,perennial,80.3402,9.779551506,1150.870413763
Redwood Creek,RC10,2023,129,5,133.6802,58.2676,lentic,seasonal,84.65820000000001,10.22721767,1296.486108786
Redwood Creek,RC11,2023,115,1,133.6802,58.2676,lentic,seasonal,80.3402,9.779551506,1153.547516789
Redwood Creek,RC13,2023,129,2,133.6802,58.2676,lentic,perennial,84.65820000000001,10.19425106,1295.43782998
Redwood Creek,RC15,2023,129,12,133.6802,58.2676,lentic,seasonal,84.65820000000001,10.22996521,1295.629912387
Redwood Creek,RC20,2023,153,11,133.6802,58.2676,both,perennial,95.6056,11.14309978,1556.59045695
Redwood Creek,RC24,2023,129,1,133.6802,58.2676,lentic,seasonal,84.65820000000001,10.18875599,1293.029809938
Redwood Creek,RC25,2023,115,2,133.6802,58.2676,lentic,seasonal,80.3402,9.815265656,1155.712746616
Rodeo Lagoon,RL02,2023,86,2,133.6802,58.2676,lentic,perennial,17.8816,9.833346367,917.713482878
Tennessee Valley,TV02,2023,81,2,133.6802,58.2676,lentic,perennial,15.621,9.138278008,823.150094984
Wilkins Gulch,WG01,2023,88,9,133.6802,58.2676,lentic,seasonal,27.305000000000003,9.355694771,901.546980831
West Union,WU02,2023,132,1,133.6802,58.2676,lentic,seasonal,84.65820000000001,10.30703735,1327.3848657839999
Kanoff Creek,KC01,2024,81,2,11.8618,34.239200000000004,lentic,seasonal,11.8618,9.382925987,840.218337066
Laguna Salada,LS06,2024,135,5,11.8618,34.239200000000004,lentic,seasonal,11.8618,10.48674011,1359.214567173
Laguna Salada,LS07,2024,99,1,11.8618,34.239200000000004,lentic,seasonal,11.8618,9.357673645,1002.018109308
Redwood Creek,RC07,2024,134,11,11.8618,34.239200000000004,lentic,perennial,11.8618,10.3487854,1342.554847695
Redwood Creek,RC11,2024,134,1,11.8618,34.239200000000004,lentic,seasonal,11.8618,10.35473728,1345.680896732
Redwood Creek,RC13,2024,134,1,11.8618,34.239200000000004,lentic,perennial,11.8618,10.35473728,1347.03042603
Redwood Creek,RC15,2024,120,5,11.8618,34.239200000000004,lentic,seasonal,11.8618,9.983687401,1204.397099497
Redwood Creek,RC20,2024,134,9,11.8618,34.239200000000004,both,perennial,11.8618,10.39045143,1350.62404537
