LocationID,Watershed,BRDYEAR,dayOfWY,next_survey,water_flow,water_regime,interpolated_canopy,breeding_status,rain_to_date,days_since_first_rain,dir_dur,cum_sun_hours
LS01,Laguna Salada,2021,145,155,lentic,perennial,0,0,27.5336,102,10.89298725,1470.480820647
LS01,Laguna Salada,2021,155,162,lentic,perennial,0,1,27.9654,112,11.35641003,1582.046287527
LS08,Laguna Salada,2021,50,98,lentic,perennial,0,0,4.6228,7,9.758838654,542.657222741
LS08,Laguna Salada,2021,98,112,lentic,perennial,0,0,16.002,55,9.42524147,993.610399242
LS08,Laguna Salada,2021,112,131,lentic,perennial,0,0,16.1798,69,9.717906952,1127.384714123
LS08,Laguna Salada,2021,131,181,lentic,perennial,0,1,25.0952,88,10.30803585,1318.293549525
MC01,Milagra Creek,2021,50,77,lentic,seasonal,0,0,4.6228,7,9.797299385,544.655598596
MC01,Milagra Creek,2021,77,102,lentic,seasonal,0,0,8.9154,34,9.305184364,801.057182267
MC01,Milagra Creek,2021,102,113,lentic,seasonal,0,0,16.1544,59,9.487159729,1034.952164602
MC01,Milagra Creek,2021,113,131,lentic,seasonal,0,0,17.3228,70,9.814224243,1141.20968623
MC01,Milagra Creek,2021,131,146,lentic,seasonal,0,1,25.0952,88,10.30803585,1322.953746738
RC07,Redwood Creek,2021,78,102,lentic,perennial,90,0,9.906,35,9.25539875,803.377543433
RC07,Redwood Creek,2021,102,113,lentic,perennial,90,0,16.1544,59,9.401601791,1025.889410956
RC07,Redwood Creek,2021,113,132,lentic,perennial,90,0,17.3228,70,9.75228405,1131.327944738
RC07,Redwood Creek,2021,132,146,lentic,perennial,90,1,25.0952,89,10.30996132,1321.859848955
RC10,Redwood Creek,2021,68,97,lentic,seasonal,30,0,4.6228,25,9.380094528,712.732701297
RC10,Redwood Creek,2021,97,113,lentic,seasonal,30,0,16.002,54,9.406481743,983.015393254
RC10,Redwood Creek,2021,113,132,lentic,seasonal,30,0,17.3228,70,9.785250664,1136.101596828
RC10,Redwood Creek,2021,132,155,lentic,seasonal,30,1,25.0952,89,10.31270885,1327.370841026
RC11,Redwood Creek,2021,68,97,lentic,seasonal,58.333333333333336,0,4.6228,25,9.344380379,711.9734573009999
RC11,Redwood Creek,2021,97,102,lentic,seasonal,58.333333333333336,0,16.002,54,9.368021011,981.416921581
RC11,Redwood Creek,2021,102,113,lentic,seasonal,58.333333333333336,0,16.1544,59,9.455173492,1028.445450748
RC11,Redwood Creek,2021,113,132,lentic,seasonal,58.333333333333336,0,17.3228,70,9.746789932,1134.010542836
RC11,Redwood Creek,2021,132,146,lentic,seasonal,58.333333333333336,1,25.0952,89,10.27699375,1324.946613282
RC20,Redwood Creek,2021,68,102,both,perennial,0,0,4.6228,25,9.380094528,714.3093376
RC20,Redwood Creek,2021,102,113,both,perennial,0,0,16.1544,59,9.490887642,1031.694734559
RC20,Redwood Creek,2021,113,132,both,perennial,0,0,17.3228,70,9.820965767,1137.941970809
RC20,Redwood Creek,2021,132,146,both,perennial,0,1,25.0952,89,10.31545544,1329.78738117
RL02,Rodeo Lagoon,2021,77,99,lentic,perennial,10,0,8.9154,34,9.836234093,829.858552955
RL02,Rodeo Lagoon,2021,99,117,lentic,perennial,10,1,16.129,56,10.27529335,1047.838984515
TV02,Tennessee Valley,2021,68,103,lentic,perennial,3,0,4.6228,25,9.231285095,703.771560667
TV02,Tennessee Valley,2021,103,134,lentic,perennial,3,1,16.1544,60,9.32584095,1025.712877271
WG01,Wilkins Gulch,2021,94,112,lentic,seasonal,30.294117647058822,0,13.5382,51,9.390209198,957.708001109
WG01,Wilkins Gulch,2021,112,128,lentic,seasonal,30.294117647058822,0,16.1798,69,9.753151894,1129.494849177
WG01,Wilkins Gulch,2021,128,148,lentic,seasonal,30.294117647058822,1,25.0952,85,10.22499561,1289.94435499
KC01,Kanoff Creek,2022,31,38,lentic,seasonal,0,0,38.9382,12,10.40898132,352.99782848
KC01,Kanoff Creek,2022,38,69,lentic,seasonal,0,1,42.9768,19,10.23421955,425.20831776
LS01,Laguna Salada,2022,26,38,lentic,perennial,0,0,36.6014,7,10.57653141,299.91903972
LS01,Laguna Salada,2022,38,40,lentic,perennial,0,0,42.9768,19,10.16450787,424.17315768
LS01,Laguna Salada,2022,40,54,lentic,perennial,0,0,46.8884,21,10.12699604,444.47556304
LS01,Laguna Salada,2022,54,63,lentic,perennial,0,0,47.117,35,9.705270767,582.971948615
LS01,Laguna Salada,2022,63,70,lentic,perennial,0,0,47.117,44,9.533849716,669.254672042
LS01,Laguna Salada,2022,70,74,lentic,perennial,0,0,47.1424,51,9.331157684,735.163909904
LS01,Laguna Salada,2022,74,77,lentic,perennial,0,0,60.6806,55,9.326328278,772.418464653
LS01,Laguna Salada,2022,77,80,lentic,perennial,0,0,64.1096,58,9.26351738,800.240409844
LS01,Laguna Salada,2022,80,84,lentic,perennial,0,0,64.1096,61,9.276548386,828.074569696
LS01,Laguna Salada,2022,84,90,lentic,perennial,0,0,71.4756,65,9.276350021,865.183609956
LS01,Laguna Salada,2022,90,96,lentic,perennial,0,0,76.83500000000001,71,9.286603928,920.795573229
LS01,Laguna Salada,2022,96,105,lentic,perennial,0,0,80.01,77,9.401114464,976.769352908
LS01,Laguna Salada,2022,105,111,lentic,perennial,0,0,80.7212,86,9.600112915,1062.376487728
LS01,Laguna Salada,2022,111,118,lentic,perennial,0,0,80.7212,92,9.703244209,1120.387430186
LS01,Laguna Salada,2022,118,126,lentic,perennial,0,0,80.7212,99,9.95452404,1189.300801273
LS01,Laguna Salada,2022,126,133,lentic,perennial,0,0,80.7212,107,10.20397568,1270.051128377
LS01,Laguna Salada,2022,133,139,lentic,perennial,0,0,80.7212,114,10.47941113,1342.323606487
LS01,Laguna Salada,2022,139,146,lentic,perennial,0,0,80.7212,120,10.64807701,1405.605631817
LS01,Laguna Salada,2022,146,154,lentic,perennial,0,0,80.8736,127,10.96756744,1481.448388087
LS01,Laguna Salada,2022,154,161,lentic,perennial,0,1,81.1784,135,11.289396289999999,1570.689877497
LS06,Laguna Salada,2022,33,45,lentic,seasonal,9.666666666666668,0,39.0652,14,10.27403831,371.91268634
LS06,Laguna Salada,2022,45,60,lentic,seasonal,9.666666666666668,0,46.9138,26,9.952183723,493.344634047
LS06,Laguna Salada,2022,60,77,lentic,seasonal,9.666666666666668,0,47.117,41,9.47873497,638.803461066
LS06,Laguna Salada,2022,77,91,lentic,seasonal,9.666666666666668,0,64.1096,58,9.26351738,797.843265525
LS06,Laguna Salada,2022,91,103,lentic,seasonal,9.666666666666668,1,76.83500000000001,72,9.3055439,927.70397281
LS07,Laguna Salada,2022,33,45,lentic,seasonal,0,0,39.0652,14,10.27403831,371.64892672
LS07,Laguna Salada,2022,45,60,lentic,seasonal,0,0,46.9138,26,9.952183723,493.080874427
LS07,Laguna Salada,2022,60,77,lentic,seasonal,0,0,47.117,41,9.47873497,638.346477493
LS07,Laguna Salada,2022,77,91,lentic,seasonal,0,0,64.1096,58,9.26351738,797.386281952
LS07,Laguna Salada,2022,91,103,lentic,seasonal,0,1,76.83500000000001,72,9.3055439,927.246989237
LS08,Laguna Salada,2022,33,45,lentic,perennial,0,0,39.0652,14,10.27403831,372.01268577
LS08,Laguna Salada,2022,45,60,lentic,perennial,0,0,46.9138,26,9.952183723,493.444633477
LS08,Laguna Salada,2022,60,77,lentic,perennial,0,0,47.117,41,9.51444912,638.974888795
LS08,Laguna Salada,2022,77,91,lentic,perennial,0,0,64.1096,58,9.26351738,798.256117815
LS08,Laguna Salada,2022,91,103,lentic,perennial,0,0,76.83500000000001,72,9.3055439,928.1168251
LS08,Laguna Salada,2022,103,140,lentic,perennial,0,1,80.7212,84,9.48174572,1040.876858707
MC01,Milagra Creek,2022,33,45,lentic,seasonal,0,0,39.0652,14,10.30528831,373.42450043
MC01,Milagra Creek,2022,45,60,lentic,seasonal,0,0,46.9138,26,9.990645409,495.333120302
MC01,Milagra Creek,2022,60,77,lentic,seasonal,0,0,47.117,41,9.552910805,641.346892313
MC01,Milagra Creek,2022,77,93,lentic,seasonal,0,0,64.1096,58,9.305184364,801.057182267
MC01,Milagra Creek,2022,93,103,lentic,seasonal,0,0,76.83500000000001,74,9.345098495,950.148744536
MC01,Milagra Creek,2022,103,115,lentic,seasonal,0,1,80.7212,84,9.48174572,1044.433910322
RC07,Redwood Creek,2022,54,68,lentic,perennial,92.5,0,47.117,35,9.630954742,578.416048987
RC07,Redwood Creek,2022,68,88,lentic,perennial,92.5,0,47.1424,49,9.290808678,710.746789916
RC07,Redwood Creek,2022,88,101,lentic,perennial,92.5,0,74.9554,69,9.272361755,895.547946913
RC07,Redwood Creek,2022,101,117,lentic,perennial,92.5,1,80.7212,82,9.360679626,1016.487809165
RC11,Redwood Creek,2022,54,68,lentic,seasonal,64.16666666666666,0,47.117,35,9.630954742,579.483625376
RC11,Redwood Creek,2022,68,88,lentic,seasonal,64.16666666666666,0,47.1424,49,9.344380379,711.9734573009999
RC11,Redwood Creek,2022,88,101,lentic,seasonal,64.16666666666666,0,74.9554,69,9.272361755,897.686509098
RC11,Redwood Creek,2022,101,117,lentic,seasonal,64.16666666666666,0,80.7212,82,9.399141312,1018.990277256
RC11,Redwood Creek,2022,117,131,lentic,seasonal,64.16666666666666,1,80.7212,98,9.811114311,1173.218505825
RC13,Redwood Creek,2022,54,68,lentic,perennial,22.727272727272727,0,47.117,35,9.666668892,579.148310661
RC13,Redwood Creek,2022,68,88,lentic,perennial,22.727272727272727,0,47.1424,49,9.380094528,711.950538633
RC13,Redwood Creek,2022,88,101,lentic,perennial,22.727272727272727,0,74.9554,69,9.314027786,898.146226882
RC13,Redwood Creek,2022,101,117,lentic,perennial,22.727272727272727,0,80.7212,82,9.399141312,1019.84504795
RC13,Redwood Creek,2022,117,146,lentic,perennial,22.727272727272727,1,80.7212,98,9.852781296,1174.485823632
RC15,Redwood Creek,2022,54,68,lentic,seasonal,22.727272727272727,0,47.117,35,9.630954742,579.612830161
RC15,Redwood Creek,2022,68,88,lentic,seasonal,22.727272727272727,0,47.1424,49,9.380094528,712.260754583
RC15,Redwood Creek,2022,88,101,lentic,seasonal,22.727272727272727,0,74.9554,69,9.314027786,898.456442832
RC15,Redwood Creek,2022,101,117,lentic,seasonal,22.727272727272727,0,80.7212,82,9.399141312,1020.1552639
RC15,Redwood Creek,2022,117,131,lentic,seasonal,22.727272727272727,1,80.7212,98,9.852781296,1174.606477739
RC20,Redwood Creek,2022,54,68,both,perennial,0,0,47.117,35,9.702383995,581.240167603
RC20,Redwood Creek,2022,68,88,both,perennial,0,0,47.1424,49,9.380094528,714.3093376
RC20,Redwood Creek,2022,88,101,both,perennial,0,0,74.9554,69,9.314027786,900.505025849
RC20,Redwood Creek,2022,101,117,both,perennial,0,0,80.7212,82,9.399141312,1022.203846917
RC20,Redwood Creek,2022,117,146,both,perennial,0,1,80.7212,98,9.929704666,1177.48555754
RC25,Redwood Creek,2022,117,131,lentic,seasonal,14.285714285714285,1,80.7212,98,9.888037682,1175.496373173
RL02,Rodeo Lagoon,2022,34,49,lentic,perennial,10,1,39.8272,15,10.665308,386.70405295
TV02,Tennessee Valley,2022,54,70,lentic,perennial,9,1,47.117,35,9.523812294,573.047879218
TV06,Tennessee Valley,2022,54,70,lentic,perennial,25.625,0,47.117,35,9.702383995,576.592465374
TV06,Tennessee Valley,2022,70,112,lentic,perennial,25.625,0,47.1424,51,9.640238762,730.885279631
TV06,Tennessee Valley,2022,112,166,lentic,perennial,25.625,0,80.7212,93,9.753151894,1134.848813986
TV06,Tennessee Valley,2022,166,173,lentic,perennial,25.625,0,81.3816,147,11.61179733,1707.056078885
TV06,Tennessee Valley,2022,173,174,lentic,perennial,25.625,1,81.407,154,11.93338966,1789.845672565
WG01,Wilkins Gulch,2022,43,53,lentic,seasonal,30,1,46.9138,24,10.0309782,472.93420789
KC01,Kanoff Creek,2023,58,68,lentic,seasonal,0,0,4.0386,27,9.684626579,623.342905051
KC01,Kanoff Creek,2023,68,81,lentic,seasonal,0,0,9.9822,37,9.426704407,718.339384086
KC01,Kanoff Creek,2023,81,94,lentic,seasonal,0,0,15.621,50,9.382925987,840.218337066
KC01,Kanoff Creek,2023,94,115,lentic,seasonal,0,1,47.8282,63,9.405625343,961.900702483
LS01,Laguna Salada,2023,62,73,lentic,perennial,0,0,7.366,31,9.522613525,659.720822326
LS01,Laguna Salada,2023,73,82,lentic,perennial,0,0,15.621,42,9.331264496,763.092136375
LS01,Laguna Salada,2023,82,88,lentic,perennial,0,0,15.621,51,9.272366524,846.642740244
LS01,Laguna Salada,2023,88,94,lentic,perennial,0,0,27.305000000000003,57,9.273799896,902.198562616
LS01,Laguna Salada,2023,94,97,lentic,perennial,0,0,47.8282,63,9.328244209,958.016866679
LS01,Laguna Salada,2023,97,101,lentic,perennial,0,0,51.562000000000005,66,9.47701931,986.246372218
LS01,Laguna Salada,2023,101,111,lentic,perennial,0,0,68.8086,70,9.478207588,1024.126219745
LS01,Laguna Salada,2023,111,117,lentic,perennial,0,1,80.3402,80,9.703244209,1120.387430186
LS06,Laguna Salada,2023,68,81,lentic,seasonal,10,0,9.9822,37,9.34978199,714.054849615
LS06,Laguna Salada,2023,81,108,lentic,seasonal,10,0,15.621,50,9.295804024,834.973229401
LS06,Laguna Salada,2023,108,114,lentic,seasonal,10,1,80.3402,77,9.580821991,1087.977654451
LS07,Laguna Salada,2023,68,81,lentic,seasonal,0,0,9.9822,37,9.34978199,713.597866042
LS07,Laguna Salada,2023,81,108,lentic,seasonal,0,0,15.621,50,9.295804024,834.516245828
LS07,Laguna Salada,2023,108,114,lentic,seasonal,0,1,80.3402,77,9.545107841,1087.354828821
LS08,Laguna Salada,2023,68,81,lentic,perennial,0,0,9.9822,37,9.34978199,714.467701905
LS08,Laguna Salada,2023,81,108,lentic,perennial,0,0,15.621,50,9.295804024,835.386081691
LS08,Laguna Salada,2023,108,114,lentic,perennial,0,1,80.3402,77,9.580821991,1088.706106183
RC07,Redwood Creek,2023,68,115,lentic,perennial,95,0,9.9822,37,9.290808678,710.746789916
RC07,Redwood Creek,2023,115,153,lentic,perennial,95,1,80.3402,84,9.779551506,1150.870413763
RC10,Redwood Creek,2023,68,115,lentic,seasonal,60,0,9.9822,37,9.380094528,712.732701297
RC10,Redwood Creek,2023,115,129,lentic,seasonal,60,0,80.3402,84,9.815265656,1155.712746616
RC10,Redwood Creek,2023,129,177,lentic,seasonal,60,1,84.65820000000001,98,10.22721767,1296.486108786
RC11,Redwood Creek,2023,68,115,lentic,seasonal,70,0,9.9822,37,9.344380379,711.9734573009999
RC11,Redwood Creek,2023,115,129,lentic,seasonal,70,1,80.3402,84,9.779551506,1153.547516789
RC13,Redwood Creek,2023,68,115,lentic,perennial,25,0,9.9822,37,9.380094528,711.950538633
RC13,Redwood Creek,2023,115,129,lentic,perennial,25,0,80.3402,84,9.815265656,1154.737453461
RC13,Redwood Creek,2023,129,177,lentic,perennial,25,1,84.65820000000001,98,10.19425106,1295.43782998
RC15,Redwood Creek,2023,68,115,lentic,seasonal,25,0,9.9822,37,9.380094528,712.260754583
RC15,Redwood Creek,2023,115,129,lentic,seasonal,25,0,80.3402,84,9.815265656,1154.858107568
RC15,Redwood Creek,2023,129,153,lentic,seasonal,25,1,84.65820000000001,98,10.22996521,1295.629912387
RC20,Redwood Creek,2023,68,115,both,perennial,0,0,9.9822,37,9.380094528,714.3093376
RC20,Redwood Creek,2023,115,129,both,perennial,0,0,80.3402,84,9.850980759,1157.62454985
RC20,Redwood Creek,2023,129,153,both,perennial,0,0,84.65820000000001,98,10.26567936,1298.89781951
RC20,Redwood Creek,2023,153,167,both,perennial,0,1,95.6056,122,11.14309978,1556.59045695
RC24,Redwood Creek,2023,68,115,lentic,seasonal,17,0,9.9822,37,9.332475662,711.142434114
RC24,Redwood Creek,2023,115,129,lentic,seasonal,17,0,80.3402,84,9.779551506,1152.568718904
RC24,Redwood Creek,2023,129,167,lentic,seasonal,17,1,84.65820000000001,98,10.18875599,1293.029809938
RC25,Redwood Creek,2023,68,115,lentic,seasonal,15,0,9.9822,37,9.380094528,712.732701297
RC25,Redwood Creek,2023,115,129,lentic,seasonal,15,1,80.3402,84,9.815265656,1155.712746616
RL02,Rodeo Lagoon,2023,68,82,lentic,perennial,10,0,9.9822,37,10.13336086,740.41418746
RL02,Rodeo Lagoon,2023,82,86,lentic,perennial,10,0,15.621,51,9.724230766,878.617164633
RL02,Rodeo Lagoon,2023,86,117,lentic,perennial,10,1,17.8816,55,9.833346367,917.713482878
TV02,Tennessee Valley,2023,69,81,lentic,perennial,15,0,9.9822,38,9.247706413,713.01926708
TV02,Tennessee Valley,2023,81,117,lentic,perennial,15,1,15.621,50,9.138278008,823.150094984
WG01,Wilkins Gulch,2023,67,88,lentic,seasonal,30,0,9.6012,36,9.41018486,705.037107441
WG01,Wilkins Gulch,2023,88,100,lentic,seasonal,30,1,27.305000000000003,57,9.355694771,901.546980831
WU02,West Union,2023,132,153,lentic,seasonal,30,1,84.65820000000001,101,10.30703735,1327.384865784
